State,Year,A_H1N1_2009,A_H3,A_Subtype_Not_Performed,B,BVic,BYam,H3N2v,A_H5,Total_Cases
Alabama,2015,59.0,16.0,1.0,2.0,2.0,2.0,0.0,0.0,82.0
Alabama,2016,3.0,227.0,1.0,2.0,15.0,14.0,0.0,0.0,262.0
Alabama,2017,131.0,204.0,4.0,7.0,4.0,66.0,0.0,0.0,416.0
Alabama,2018,42.0,162.0,3.0,1.0,20.0,0.0,0.0,0.0,228.0
Alabama,2019,174.0,6.0,0.0,5.0,123.0,0.0,0.0,0.0,308.0
Alabama,2020,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0
Alabama,2021,0.0,223.0,32.0,4.0,0.0,0.0,0.0,0.0,259.0
Alabama,2022,2.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0
Alabama,2023,28.0,9.0,2.0,0.0,13.0,0.0,0.0,0.0,52.0
Alabama,2024,163.0,194.0,20.0,4.0,0.0,0.0,0.0,0.0,381.0
Alaska,2015,607.0,98.0,0.0,231.0,1.0,2.0,0.0,0.0,939.0
Alaska,2016,14.0,905.0,3.0,252.0,2.0,11.0,0.0,0.0,1187.0
Alaska,2017,173.0,651.0,1.0,347.0,1.0,5.0,0.0,0.0,1178.0
Alaska,2018,718.0,912.0,48.0,98.0,0.0,0.0,0.0,0.0,1776.0
Alaska,2019,102.0,25.0,6.0,375.0,0.0,0.0,0.0,0.0,508.0
Alaska,2020,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0
Alaska,2021,0.0,211.0,28.0,5.0,8.0,0.0,0.0,0.0,252.0
Alaska,2022,125.0,436.0,203.0,3.0,10.0,0.0,0.0,0.0,777.0
Alaska,2023,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0
Alaska,2024,141.0,218.0,87.0,13.0,19.0,0.0,0.0,0.0,478.0
American Samoa,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Samoa,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,2015,762.0,580.0,0.0,13.0,58.0,399.0,0.0,0.0,1812.0
Arizona,2016,63.0,1630.0,0.0,5.0,227.0,578.0,0.0,0.0,2503.0
Arizona,2017,180.0,2055.0,0.0,8.0,197.0,720.0,0.0,0.0,3160.0
Arizona,2018,1192.0,628.0,3.0,0.0,30.0,22.0,0.0,0.0,1875.0
Arizona,2019,632.0,33.0,0.0,38.0,560.0,8.0,0.0,0.0,1271.0
Arizona,2020,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
Arizona,2021,0.0,737.0,6.0,1.0,4.0,0.0,0.0,0.0,748.0
Arizona,2022,227.0,513.0,12.0,6.0,136.0,0.0,0.0,0.0,894.0
Arizona,2023,536.0,159.0,11.0,5.0,220.0,0.0,0.0,0.0,931.0
Arizona,2024,29.0,48.0,3.0,4.0,4.0,0.0,0.0,2.0,90.0
Arkansas,2015,20.0,8.0,0.0,1.0,12.0,0.0,0.0,0.0,41.0
Arkansas,2016,0.0,51.0,0.0,0.0,4.0,0.0,0.0,0.0,55.0
Arkansas,2017,21.0,101.0,0.0,19.0,0.0,43.0,0.0,0.0,184.0
Arkansas,2018,74.0,69.0,0.0,0.0,2.0,0.0,0.0,0.0,145.0
Arkansas,2019,146.0,1.0,4.0,54.0,45.0,0.0,0.0,0.0,250.0
Arkansas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,2021,0.0,186.0,332.0,5.0,0.0,0.0,0.0,0.0,523.0
Arkansas,2022,99.0,30.0,97.0,4.0,2.0,0.0,0.0,0.0,232.0
Arkansas,2023,49.0,193.0,205.0,6.0,36.0,0.0,0.0,0.0,489.0
Arkansas,2024,502.0,405.0,1019.0,2.0,6.0,0.0,0.0,0.0,1934.0
California,2015,1462.0,854.0,35.0,775.0,309.0,803.0,0.0,0.0,4238.0
California,2016,184.0,4696.0,120.0,116.0,28.0,152.0,0.0,0.0,5296.0
California,2017,661.0,4664.0,194.0,702.0,282.0,1289.0,0.0,0.0,7792.0
California,2018,2991.0,1306.0,227.0,36.0,33.0,37.0,0.0,0.0,4630.0
California,2019,3055.0,272.0,182.0,475.0,1742.0,36.0,0.0,0.0,5762.0
California,2020,0.0,3.0,10.0,6.0,1.0,3.0,0.0,0.0,23.0
California,2021,6.0,1204.0,229.0,35.0,2.0,0.0,0.0,0.0,1476.0
California,2022,448.0,2593.0,253.0,26.0,56.0,0.0,0.0,0.0,3376.0
California,2023,1818.0,1056.0,162.0,109.0,339.0,0.0,0.0,0.0,3484.0
California,2024,6907.0,8074.0,569.0,137.0,426.0,0.0,0.0,54.0,16167.0
Colorado,2015,912.0,243.0,3.0,13.0,40.0,144.0,0.0,0.0,1355.0
Colorado,2016,3.0,267.0,2.0,4.0,31.0,219.0,0.0,0.0,526.0
Colorado,2017,54.0,501.0,4.0,19.0,2.0,162.0,0.0,0.0,742.0
Colorado,2018,520.0,541.0,29.0,5.0,16.0,3.0,0.0,0.0,1114.0
Colorado,2019,552.0,53.0,10.0,145.0,187.0,0.0,0.0,0.0,947.0
Colorado,2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Colorado,2021,1.0,713.0,19.0,0.0,1.0,0.0,0.0,0.0,734.0
Colorado,2022,206.0,448.0,10.0,0.0,101.0,0.0,0.0,0.0,765.0
Colorado,2023,460.0,412.0,19.0,14.0,303.0,0.0,1.0,11.0,1220.0
Colorado,2024,189.0,196.0,926.0,12.0,8.0,0.0,0.0,0.0,1331.0
Connecticut,2015,662.0,52.0,0.0,185.0,0.0,0.0,0.0,0.0,899.0
Connecticut,2016,19.0,968.0,0.0,0.0,62.0,263.0,0.0,0.0,1312.0
Connecticut,2017,161.0,887.0,0.0,1.0,47.0,423.0,0.0,0.0,1519.0
Connecticut,2018,560.0,300.0,0.0,1.0,4.0,26.0,0.0,0.0,891.0
Connecticut,2019,272.0,69.0,0.0,2.0,410.0,15.0,0.0,0.0,768.0
Connecticut,2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Connecticut,2021,2.0,390.0,6.0,0.0,0.0,0.0,0.0,0.0,398.0
Connecticut,2022,191.0,486.0,25.0,2.0,4.0,0.0,0.0,0.0,708.0
Connecticut,2023,584.0,438.0,94.0,5.0,190.0,0.0,0.0,0.0,1311.0
Connecticut,2024,1012.0,732.0,48.0,200.0,3.0,0.0,0.0,0.0,1995.0
Delaware,2015,414.0,20.0,12.0,8.0,78.0,69.0,0.0,0.0,601.0
Delaware,2016,5.0,659.0,4.0,11.0,27.0,127.0,1.0,0.0,834.0
Delaware,2017,163.0,382.0,6.0,24.0,100.0,206.0,0.0,0.0,881.0
Delaware,2018,439.0,411.0,21.0,4.0,8.0,5.0,0.0,0.0,888.0
Delaware,2019,507.0,26.0,14.0,44.0,359.0,2.0,0.0,0.0,952.0
Delaware,2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Delaware,2021,1.0,522.0,84.0,1.0,1.0,1.0,0.0,0.0,610.0
Delaware,2022,100.0,109.0,23.0,0.0,11.0,0.0,0.0,0.0,243.0
Delaware,2023,331.0,197.0,72.0,20.0,172.0,0.0,0.0,0.0,792.0
Delaware,2024,298.0,425.0,45.0,15.0,1.0,0.0,0.0,1.0,785.0
District of Columbia,2015,68.0,3.0,0.0,7.0,0.0,3.0,0.0,0.0,81.0
District of Columbia,2016,1.0,34.0,0.0,3.0,0.0,4.0,0.0,0.0,42.0
District of Columbia,2017,56.0,193.0,0.0,0.0,5.0,80.0,0.0,0.0,334.0
District of Columbia,2018,147.0,128.0,0.0,1.0,19.0,7.0,0.0,0.0,302.0
District of Columbia,2019,138.0,18.0,0.0,0.0,120.0,2.0,0.0,0.0,278.0
District of Columbia,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,2021,0.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0
District of Columbia,2022,77.0,292.0,17.0,1.0,19.0,0.0,0.0,0.0,406.0
District of Columbia,2023,412.0,341.0,44.0,5.0,202.0,0.0,0.0,0.0,1004.0
District of Columbia,2024,806.0,936.0,82.0,0.0,59.0,0.0,0.0,0.0,1883.0
Florida,2015,360.0,184.0,25.0,300.0,1.0,3.0,0.0,0.0,873.0
Florida,2016,30.0,781.0,16.0,283.0,6.0,5.0,0.0,0.0,1121.0
Florida,2017,317.0,1157.0,30.0,363.0,9.0,81.0,0.0,0.0,1957.0
Florida,2018,524.0,627.0,15.0,5.0,93.0,43.0,0.0,0.0,1307.0
Florida,2019,1626.0,84.0,33.0,53.0,525.0,14.0,0.0,0.0,2335.0
Florida,2020,1.0,2.0,12.0,1.0,2.0,2.0,0.0,0.0,20.0
Florida,2021,6.0,1415.0,76.0,0.0,0.0,0.0,0.0,0.0,1497.0
Florida,2022,333.0,808.0,16.0,2.0,132.0,0.0,0.0,0.0,1291.0
Florida,2023,757.0,480.0,22.0,12.0,365.0,0.0,0.0,0.0,1636.0
Florida,2024,727.0,866.0,94.0,46.0,1.0,0.0,0.0,0.0,1734.0
Georgia,2015,297.0,32.0,40.0,19.0,38.0,41.0,0.0,0.0,467.0
Georgia,2016,27.0,1058.0,8.0,34.0,333.0,167.0,0.0,0.0,1627.0
Georgia,2017,261.0,582.0,2.0,38.0,6.0,254.0,0.0,0.0,1143.0
Georgia,2018,228.0,512.0,14.0,2.0,13.0,3.0,0.0,0.0,772.0
Georgia,2019,646.0,12.0,3.0,54.0,286.0,5.0,0.0,0.0,1006.0
Georgia,2020,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Georgia,2021,9.0,899.0,132.0,1.0,4.0,0.0,0.0,0.0,1045.0
Georgia,2022,456.0,1034.0,206.0,3.0,155.0,0.0,0.0,0.0,1854.0
Georgia,2023,673.0,373.0,230.0,24.0,480.0,0.0,0.0,0.0,1780.0
Georgia,2024,216.0,407.0,492.0,21.0,1.0,0.0,0.0,0.0,1137.0
Hawaii,2015,477.0,223.0,35.0,28.0,80.0,187.0,0.0,0.0,1030.0
Hawaii,2016,53.0,889.0,14.0,7.0,89.0,189.0,0.0,0.0,1241.0
Hawaii,2017,102.0,1072.0,19.0,8.0,42.0,500.0,0.0,0.0,1743.0
Hawaii,2018,701.0,358.0,20.0,2.0,205.0,25.0,0.0,0.0,1311.0
Hawaii,2019,1283.0,64.0,19.0,3.0,441.0,1.0,1.0,0.0,1812.0
Hawaii,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2021,1.0,248.0,11.0,0.0,4.0,0.0,0.0,0.0,264.0
Hawaii,2022,93.0,270.0,16.0,14.0,44.0,0.0,0.0,0.0,437.0
Hawaii,2023,437.0,506.0,22.0,5.0,178.0,0.0,0.0,0.0,1148.0
Hawaii,2024,562.0,64.0,16.0,2.0,47.0,0.0,0.0,0.0,691.0
Idaho,2015,200.0,57.0,3.0,0.0,28.0,283.0,0.0,0.0,571.0
Idaho,2016,9.0,983.0,3.0,1.0,16.0,26.0,0.0,0.0,1038.0
Idaho,2017,94.0,477.0,4.0,6.0,9.0,435.0,0.0,0.0,1025.0
Idaho,2018,858.0,492.0,2.0,1.0,8.0,10.0,0.0,0.0,1371.0
Idaho,2019,546.0,79.0,2.0,49.0,913.0,12.0,0.0,0.0,1601.0
Idaho,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2021,0.0,275.0,62.0,1.0,0.0,0.0,0.0,0.0,338.0
Idaho,2022,401.0,1032.0,57.0,2.0,5.0,0.0,0.0,0.0,1497.0
Idaho,2023,333.0,65.0,10.0,2.0,185.0,0.0,0.0,0.0,595.0
Idaho,2024,609.0,572.0,119.0,3.0,13.0,0.0,0.0,0.0,1316.0
Illinois,2015,249.0,39.0,2.0,1.0,21.0,37.0,0.0,0.0,349.0
Illinois,2016,6.0,479.0,0.0,3.0,325.0,80.0,0.0,0.0,893.0
Illinois,2017,144.0,722.0,1.0,22.0,1.0,398.0,0.0,0.0,1288.0
Illinois,2018,445.0,164.0,1.0,0.0,4.0,10.0,0.0,0.0,624.0
Illinois,2019,376.0,22.0,60.0,173.0,268.0,0.0,0.0,0.0,899.0
Illinois,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,2021,0.0,373.0,475.0,1.0,0.0,0.0,0.0,0.0,849.0
Illinois,2022,163.0,384.0,337.0,1.0,3.0,0.0,0.0,0.0,888.0
Illinois,2023,190.0,95.0,151.0,41.0,88.0,0.0,0.0,0.0,565.0
Illinois,2024,644.0,314.0,433.0,11.0,33.0,0.0,0.0,0.0,1435.0
Indiana,2015,270.0,75.0,3.0,15.0,31.0,19.0,0.0,0.0,413.0
Indiana,2016,39.0,694.0,0.0,2.0,112.0,122.0,0.0,0.0,969.0
Indiana,2017,126.0,562.0,0.0,11.0,14.0,233.0,1.0,0.0,947.0
Indiana,2018,287.0,285.0,2.0,0.0,11.0,7.0,0.0,0.0,592.0
Indiana,2019,283.0,5.0,2.0,28.0,250.0,5.0,0.0,0.0,573.0
Indiana,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,2021,1.0,101.0,3.0,0.0,0.0,0.0,0.0,0.0,105.0
Indiana,2022,17.0,24.0,3.0,0.0,4.0,0.0,0.0,0.0,48.0
Indiana,2023,51.0,65.0,4.0,1.0,50.0,0.0,0.0,0.0,171.0
Indiana,2024,311.0,234.0,6.0,0.0,6.0,0.0,0.0,0.0,557.0
Iowa,2015,276.0,46.0,7.0,0.0,26.0,78.0,0.0,0.0,433.0
Iowa,2016,15.0,822.0,9.0,7.0,79.0,150.0,0.0,0.0,1082.0
Iowa,2017,60.0,980.0,8.0,2.0,2.0,480.0,1.0,0.0,1533.0
Iowa,2018,468.0,420.0,20.0,1.0,27.0,10.0,0.0,0.0,946.0
Iowa,2019,528.0,61.0,21.0,10.0,629.0,4.0,0.0,0.0,1253.0
Iowa,2020,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0
Iowa,2021,1.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0
Iowa,2022,105.0,212.0,9.0,4.0,115.0,0.0,0.0,0.0,445.0
Iowa,2023,223.0,196.0,16.0,5.0,245.0,0.0,0.0,0.0,685.0
Iowa,2024,1030.0,500.0,35.0,88.0,0.0,0.0,0.0,1.0,1654.0
Kansas,2015,108.0,16.0,4.0,2.0,6.0,20.0,0.0,0.0,156.0
Kansas,2016,4.0,122.0,13.0,15.0,2.0,10.0,0.0,0.0,166.0
Kansas,2017,23.0,54.0,1.0,21.0,2.0,15.0,0.0,0.0,116.0
Kansas,2018,70.0,156.0,4.0,0.0,0.0,0.0,0.0,0.0,230.0
Kansas,2019,89.0,0.0,2.0,21.0,7.0,0.0,0.0,0.0,119.0
Kansas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,2021,0.0,254.0,312.0,2.0,0.0,0.0,0.0,0.0,568.0
Kansas,2022,24.0,71.0,65.0,2.0,4.0,0.0,0.0,0.0,166.0
Kansas,2023,11.0,12.0,8.0,3.0,15.0,0.0,0.0,0.0,49.0
Kansas,2024,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0
Kentucky,2015,110.0,17.0,0.0,74.0,5.0,2.0,0.0,0.0,208.0
Kentucky,2016,20.0,250.0,0.0,57.0,3.0,9.0,0.0,0.0,339.0
Kentucky,2017,104.0,377.0,2.0,14.0,13.0,297.0,0.0,0.0,807.0
Kentucky,2018,107.0,246.0,0.0,0.0,2.0,2.0,0.0,0.0,357.0
Kentucky,2019,124.0,2.0,0.0,8.0,88.0,3.0,0.0,0.0,225.0
Kentucky,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,2021,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0
Kentucky,2022,61.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,104.0
Kentucky,2023,266.0,208.0,0.0,1.0,175.0,0.0,0.0,0.0,650.0
Kentucky,2024,505.0,477.0,3.0,0.0,1.0,0.0,0.0,0.0,986.0
Louisiana,2015,177.0,90.0,3.0,100.0,0.0,0.0,0.0,0.0,370.0
Louisiana,2016,40.0,602.0,2.0,33.0,37.0,155.0,0.0,0.0,869.0
Louisiana,2017,135.0,304.0,3.0,48.0,3.0,124.0,0.0,0.0,617.0
Louisiana,2018,175.0,317.0,6.0,45.0,101.0,0.0,0.0,0.0,644.0
Louisiana,2019,255.0,43.0,4.0,5.0,293.0,0.0,0.0,0.0,600.0
Louisiana,2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Louisiana,2021,0.0,52.0,5.0,0.0,0.0,0.0,0.0,0.0,57.0
Louisiana,2022,27.0,13.0,1.0,5.0,5.0,0.0,0.0,0.0,51.0
Louisiana,2023,190.0,21.0,13.0,18.0,146.0,0.0,0.0,0.0,388.0
Louisiana,2024,41.0,99.0,10.0,1.0,1.0,0.0,0.0,2.0,154.0
Maine,2015,226.0,24.0,3.0,69.0,0.0,0.0,0.0,0.0,322.0
Maine,2016,0.0,268.0,2.0,137.0,8.0,53.0,0.0,0.0,468.0
Maine,2017,55.0,316.0,3.0,0.0,33.0,115.0,0.0,0.0,522.0
Maine,2018,284.0,51.0,2.0,0.0,74.0,4.0,0.0,0.0,415.0
Maine,2019,230.0,30.0,1.0,3.0,229.0,4.0,0.0,0.0,497.0
Maine,2020,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Maine,2021,0.0,168.0,2.0,0.0,0.0,0.0,0.0,0.0,170.0
Maine,2022,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0
Maine,2023,520.0,101.0,3.0,1.0,121.0,0.0,0.0,0.0,746.0
Maine,2024,835.0,683.0,30.0,174.0,0.0,0.0,0.0,0.0,1722.0
Maryland,2015,1149.0,51.0,8.0,0.0,175.0,222.0,0.0,0.0,1605.0
Maryland,2016,57.0,2068.0,0.0,16.0,94.0,557.0,39.0,0.0,2831.0
Maryland,2017,591.0,1911.0,5.0,10.0,139.0,760.0,0.0,0.0,3416.0
Maryland,2018,2354.0,1453.0,11.0,1.0,99.0,41.0,0.0,0.0,3959.0
Maryland,2019,1893.0,143.0,6.0,18.0,1364.0,20.0,0.0,0.0,3444.0
Maryland,2020,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
Maryland,2021,2.0,366.0,2.0,0.0,2.0,0.0,0.0,0.0,372.0
Maryland,2022,3.0,116.0,9.0,0.0,2.0,0.0,0.0,0.0,130.0
Maryland,2023,539.0,626.0,67.0,12.0,509.0,0.0,0.0,0.0,1753.0
Maryland,2024,744.0,665.0,364.0,19.0,26.0,0.0,0.0,0.0,1818.0
Massachusetts,2015,146.0,8.0,0.0,6.0,25.0,9.0,0.0,0.0,194.0
Massachusetts,2016,6.0,312.0,0.0,1.0,0.0,4.0,0.0,0.0,323.0
Massachusetts,2017,31.0,156.0,0.0,2.0,0.0,2.0,0.0,0.0,191.0
Massachusetts,2018,432.0,166.0,11.0,3.0,0.0,0.0,0.0,0.0,612.0
Massachusetts,2019,324.0,30.0,1.0,20.0,5.0,0.0,0.0,0.0,380.0
Massachusetts,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts,2021,0.0,155.0,3.0,0.0,0.0,0.0,0.0,0.0,158.0
Massachusetts,2022,101.0,327.0,2.0,2.0,1.0,0.0,0.0,0.0,433.0
Massachusetts,2023,376.0,228.0,5.0,5.0,1.0,0.0,0.0,0.0,615.0
Massachusetts,2024,918.0,1069.0,20.0,144.0,1.0,0.0,0.0,0.0,2152.0
Michigan,2015,271.0,68.0,0.0,6.0,21.0,31.0,12.0,0.0,409.0
Michigan,2016,20.0,541.0,0.0,29.0,57.0,145.0,1.0,0.0,793.0
Michigan,2017,95.0,588.0,3.0,58.0,7.0,174.0,0.0,0.0,925.0
Michigan,2018,453.0,359.0,7.0,13.0,39.0,24.0,0.0,0.0,895.0
Michigan,2019,490.0,31.0,6.0,95.0,301.0,0.0,0.0,0.0,923.0
Michigan,2020,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0
Michigan,2021,7.0,568.0,3.0,2.0,0.0,0.0,1.0,0.0,581.0
Michigan,2022,293.0,495.0,7.0,6.0,68.0,0.0,1.0,0.0,870.0
Michigan,2023,517.0,269.0,8.0,13.0,222.0,0.0,0.0,1.0,1030.0
Michigan,2024,590.0,489.0,81.0,5.0,6.0,0.0,0.0,0.0,1171.0
Minnesota,2015,751.0,61.0,60.0,2.0,13.0,110.0,0.0,0.0,997.0
Minnesota,2016,24.0,1513.0,25.0,2.0,75.0,808.0,0.0,0.0,2447.0
Minnesota,2017,170.0,2828.0,73.0,2.0,52.0,577.0,0.0,0.0,3702.0
Minnesota,2018,760.0,348.0,60.0,0.0,15.0,20.0,0.0,0.0,1203.0
Minnesota,2019,1196.0,28.0,73.0,13.0,502.0,27.0,0.0,0.0,1839.0
Minnesota,2020,0.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,10.0
Minnesota,2021,2.0,488.0,22.0,0.0,1.0,0.0,0.0,0.0,513.0
Minnesota,2022,123.0,880.0,56.0,1.0,24.0,0.0,0.0,0.0,1084.0
Minnesota,2023,960.0,450.0,387.0,26.0,531.0,0.0,2.0,0.0,2356.0
Minnesota,2024,1966.0,426.0,783.0,6.0,94.0,0.0,0.0,1.0,3276.0
Mississippi,2015,19.0,8.0,0.0,0.0,13.0,9.0,0.0,0.0,49.0
Mississippi,2016,9.0,143.0,0.0,1.0,15.0,20.0,0.0,0.0,188.0
Mississippi,2017,80.0,127.0,0.0,2.0,0.0,75.0,0.0,0.0,284.0
Mississippi,2018,25.0,292.0,0.0,0.0,2.0,2.0,0.0,0.0,321.0
Mississippi,2019,221.0,19.0,0.0,1.0,171.0,0.0,0.0,0.0,412.0
Mississippi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,2021,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
Mississippi,2022,41.0,40.0,0.0,0.0,6.0,0.0,0.0,0.0,87.0
Mississippi,2023,26.0,25.0,7.0,4.0,15.0,0.0,0.0,0.0,77.0
Mississippi,2024,122.0,169.0,42.0,1.0,3.0,0.0,0.0,0.0,337.0
Missouri,2015,20.0,11.0,0.0,0.0,11.0,8.0,0.0,0.0,50.0
Missouri,2016,3.0,141.0,2.0,0.0,6.0,9.0,0.0,0.0,161.0
Missouri,2017,51.0,205.0,0.0,0.0,7.0,104.0,0.0,0.0,367.0
Missouri,2018,43.0,29.0,0.0,1.0,6.0,1.0,0.0,0.0,80.0
Missouri,2019,62.0,2.0,0.0,45.0,32.0,0.0,0.0,0.0,141.0
Missouri,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Missouri,2021,0.0,127.0,34.0,1.0,0.0,0.0,0.0,0.0,162.0
Missouri,2022,133.0,222.0,20.0,0.0,4.0,0.0,0.0,0.0,379.0
Missouri,2023,253.0,127.0,26.0,3.0,40.0,0.0,0.0,1.0,450.0
Missouri,2024,522.0,545.0,96.0,14.0,1.0,0.0,0.0,0.0,1178.0
Montana,2015,88.0,23.0,0.0,31.0,0.0,0.0,0.0,0.0,142.0
Montana,2016,36.0,314.0,2.0,4.0,0.0,37.0,0.0,0.0,393.0
Montana,2017,50.0,294.0,7.0,6.0,30.0,122.0,0.0,0.0,509.0
Montana,2018,272.0,239.0,7.0,6.0,64.0,8.0,0.0,0.0,596.0
Montana,2019,198.0,44.0,2.0,6.0,307.0,0.0,0.0,0.0,557.0
