State,Year,A_H1N1_2009,A_H3,A_Subtype_Not_Performed,B,BVic,BYam,H3N2v,A_H5,Total_Cases
Montana,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montana,2021,4.0,307.0,1.0,0.0,0.0,0.0,0.0,0.0,312.0
Montana,2022,130.0,185.0,6.0,0.0,7.0,0.0,0.0,0.0,328.0
Montana,2023,171.0,140.0,1.0,1.0,148.0,0.0,0.0,0.0,461.0
Montana,2024,249.0,155.0,4.0,1.0,10.0,0.0,0.0,0.0,419.0
Nebraska,2015,71.0,12.0,4.0,12.0,1.0,4.0,0.0,0.0,104.0
Nebraska,2016,5.0,111.0,2.0,8.0,9.0,12.0,0.0,0.0,147.0
Nebraska,2017,9.0,108.0,1.0,9.0,1.0,18.0,1.0,0.0,147.0
Nebraska,2018,56.0,82.0,8.0,0.0,6.0,3.0,0.0,0.0,155.0
Nebraska,2019,112.0,4.0,0.0,14.0,27.0,2.0,0.0,0.0,159.0
Nebraska,2020,5.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,23.0
Nebraska,2021,2.0,212.0,574.0,2.0,1.0,0.0,0.0,0.0,791.0
Nebraska,2022,35.0,82.0,196.0,7.0,6.0,0.0,0.0,0.0,326.0
Nebraska,2023,68.0,21.0,23.0,22.0,95.0,0.0,0.0,0.0,229.0
Nebraska,2024,328.0,435.0,278.0,16.0,0.0,0.0,0.0,0.0,1057.0
Nevada,2015,96.0,29.0,2.0,26.0,30.0,60.0,0.0,0.0,243.0
Nevada,2016,13.0,270.0,0.0,5.0,2.0,43.0,0.0,0.0,333.0
Nevada,2017,24.0,314.0,0.0,4.0,1.0,222.0,0.0,0.0,565.0
Nevada,2018,159.0,105.0,2.0,0.0,1.0,1.0,0.0,0.0,268.0
Nevada,2019,272.0,34.0,3.0,158.0,135.0,0.0,0.0,0.0,602.0
Nevada,2020,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,30.0
Nevada,2021,0.0,365.0,458.0,7.0,0.0,0.0,0.0,0.0,830.0
Nevada,2022,67.0,120.0,259.0,5.0,7.0,0.0,0.0,0.0,458.0
Nevada,2023,324.0,160.0,1539.0,525.0,137.0,0.0,0.0,0.0,2685.0
Nevada,2024,172.0,283.0,67.0,1.0,68.0,0.0,0.0,0.0,591.0
New Hampshire,2015,117.0,15.0,3.0,0.0,58.0,17.0,0.0,0.0,210.0
New Hampshire,2016,2.0,218.0,1.0,1.0,4.0,46.0,0.0,0.0,272.0
New Hampshire,2017,37.0,176.0,4.0,1.0,8.0,70.0,0.0,0.0,296.0
New Hampshire,2018,205.0,84.0,3.0,0.0,12.0,21.0,0.0,0.0,325.0
New Hampshire,2019,73.0,14.0,3.0,1.0,61.0,1.0,0.0,0.0,153.0
New Hampshire,2020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
New Hampshire,2021,0.0,76.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0
New Hampshire,2022,25.0,29.0,6.0,1.0,4.0,0.0,0.0,0.0,65.0
New Hampshire,2023,527.0,144.0,172.0,16.0,41.0,0.0,0.0,0.0,900.0
New Hampshire,2024,242.0,303.0,586.0,18.0,96.0,0.0,0.0,0.0,1245.0
New Jersey,2015,188.0,92.0,2.0,105.0,9.0,8.0,0.0,0.0,404.0
New Jersey,2016,4.0,285.0,1.0,74.0,2.0,3.0,0.0,0.0,369.0
New Jersey,2017,103.0,294.0,1.0,180.0,20.0,31.0,0.0,0.0,629.0
New Jersey,2018,281.0,251.0,1.0,1.0,3.0,0.0,0.0,0.0,537.0
New Jersey,2019,177.0,42.0,3.0,44.0,6.0,0.0,0.0,0.0,272.0
New Jersey,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,2021,1.0,227.0,16.0,2.0,0.0,0.0,0.0,0.0,246.0
New Jersey,2022,39.0,109.0,9.0,15.0,1.0,0.0,0.0,0.0,173.0
New Jersey,2023,164.0,72.0,15.0,38.0,4.0,0.0,0.0,0.0,293.0
New Jersey,2024,241.0,125.0,25.0,10.0,1.0,0.0,0.0,0.0,402.0
New Mexico,2015,193.0,159.0,8.0,103.0,44.0,62.0,0.0,0.0,569.0
New Mexico,2016,14.0,481.0,1.0,2.0,6.0,58.0,0.0,0.0,562.0
New Mexico,2017,41.0,447.0,2.0,28.0,0.0,280.0,0.0,0.0,798.0
New Mexico,2018,687.0,306.0,9.0,0.0,9.0,7.0,0.0,0.0,1018.0
New Mexico,2019,389.0,10.0,6.0,27.0,325.0,1.0,0.0,0.0,758.0
New Mexico,2020,5.0,5.0,0.0,0.0,6.0,2.0,0.0,0.0,18.0
New Mexico,2021,9.0,958.0,8.0,2.0,0.0,0.0,0.0,0.0,977.0
New Mexico,2022,343.0,654.0,60.0,3.0,27.0,0.0,1.0,0.0,1088.0
New Mexico,2023,446.0,162.0,17.0,4.0,260.0,0.0,0.0,0.0,889.0
New Mexico,2024,470.0,735.0,22.0,0.0,17.0,0.0,0.0,0.0,1244.0
New York,2015,889.0,96.0,30.0,32.0,167.0,91.0,0.0,0.0,1305.0
New York,2016,10.0,857.0,17.0,56.0,39.0,164.0,0.0,0.0,1143.0
New York,2017,232.0,1422.0,18.0,153.0,17.0,384.0,0.0,0.0,2226.0
New York,2018,933.0,987.0,60.0,14.0,32.0,10.0,0.0,0.0,2036.0
New York,2019,578.0,99.0,9.0,214.0,231.0,23.0,0.0,0.0,1154.0
New York,2020,2.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,12.0
New York,2021,4.0,221.0,389.0,5.0,0.0,0.0,0.0,0.0,619.0
New York,2022,105.0,442.0,461.0,44.0,9.0,0.0,0.0,0.0,1061.0
New York,2023,710.0,256.0,290.0,45.0,92.0,0.0,0.0,0.0,1393.0
New York,2024,3090.0,2223.0,526.0,50.0,30.0,0.0,0.0,0.0,5919.0
New York City,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York City,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2015,173.0,28.0,1.0,5.0,26.0,22.0,0.0,0.0,255.0
North Carolina,2016,39.0,285.0,3.0,8.0,28.0,60.0,0.0,0.0,423.0
North Carolina,2017,41.0,157.0,1.0,10.0,25.0,68.0,0.0,0.0,302.0
North Carolina,2018,122.0,122.0,11.0,0.0,3.0,4.0,0.0,0.0,262.0
North Carolina,2019,224.0,19.0,1.0,36.0,162.0,7.0,0.0,0.0,449.0
North Carolina,2020,4.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,16.0
North Carolina,2021,0.0,43.0,2.0,0.0,3.0,0.0,0.0,0.0,48.0
North Carolina,2022,88.0,250.0,8.0,0.0,10.0,0.0,0.0,0.0,356.0
North Carolina,2023,150.0,32.0,5.0,0.0,30.0,0.0,0.0,0.0,217.0
North Carolina,2024,814.0,723.0,81.0,2.0,3.0,0.0,0.0,0.0,1623.0
North Dakota,2015,145.0,12.0,0.0,0.0,11.0,35.0,0.0,0.0,203.0
North Dakota,2016,26.0,351.0,1.0,10.0,37.0,278.0,1.0,0.0,704.0
North Dakota,2017,72.0,619.0,5.0,8.0,32.0,214.0,0.0,0.0,950.0
North Dakota,2018,556.0,205.0,5.0,2.0,50.0,7.0,0.0,0.0,825.0
North Dakota,2019,278.0,20.0,3.0,60.0,384.0,2.0,0.0,0.0,747.0
North Dakota,2020,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
North Dakota,2021,0.0,230.0,6.0,0.0,0.0,0.0,0.0,0.0,236.0
North Dakota,2022,82.0,174.0,1.0,0.0,1.0,0.0,0.0,0.0,258.0
North Dakota,2023,209.0,79.0,12.0,7.0,188.0,0.0,0.0,0.0,495.0
North Dakota,2024,384.0,154.0,1.0,7.0,0.0,0.0,0.0,0.0,546.0
Ohio,2015,371.0,50.0,3.0,9.0,45.0,42.0,6.0,0.0,526.0
Ohio,2016,13.0,832.0,8.0,31.0,64.0,173.0,15.0,0.0,1136.0
Ohio,2017,189.0,922.0,9.0,127.0,5.0,199.0,0.0,0.0,1451.0
Ohio,2018,751.0,968.0,6.0,12.0,7.0,9.0,0.0,0.0,1753.0
Ohio,2019,936.0,16.0,5.0,266.0,393.0,0.0,0.0,0.0,1616.0
Ohio,2020,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0
Ohio,2021,17.0,1064.0,21.0,3.0,4.0,0.0,1.0,0.0,1110.0
Ohio,2022,752.0,381.0,4.0,0.0,26.0,0.0,0.0,0.0,1163.0
Ohio,2023,532.0,342.0,3.0,4.0,174.0,0.0,0.0,0.0,1055.0
Ohio,2024,1014.0,760.0,9.0,8.0,0.0,0.0,0.0,2.0,1793.0
Oklahoma,2015,27.0,10.0,0.0,8.0,3.0,11.0,0.0,0.0,59.0
Oklahoma,2016,27.0,220.0,0.0,18.0,3.0,62.0,0.0,0.0,330.0
Oklahoma,2017,100.0,213.0,1.0,53.0,4.0,60.0,0.0,0.0,431.0
Oklahoma,2018,79.0,158.0,0.0,0.0,6.0,2.0,0.0,0.0,245.0
Oklahoma,2019,213.0,3.0,4.0,104.0,57.0,0.0,0.0,0.0,381.0
Oklahoma,2020,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Oklahoma,2021,0.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0
Oklahoma,2022,24.0,32.0,1.0,0.0,2.0,0.0,0.0,0.0,59.0
Oklahoma,2023,7.0,9.0,2.0,0.0,6.0,0.0,0.0,0.0,24.0
Oklahoma,2024,54.0,106.0,34.0,1.0,3.0,0.0,0.0,0.0,198.0
Oregon,2015,67.0,30.0,3.0,183.0,0.0,4.0,0.0,0.0,287.0
Oregon,2016,1.0,246.0,1.0,53.0,0.0,0.0,0.0,0.0,301.0
Oregon,2017,136.0,185.0,1.0,389.0,0.0,4.0,0.0,0.0,715.0
Oregon,2018,171.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0
Oregon,2019,126.0,6.0,0.0,313.0,60.0,1.0,0.0,0.0,506.0
Oregon,2020,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
Oregon,2021,1.0,203.0,5.0,1.0,0.0,0.0,0.0,0.0,210.0
Oregon,2022,381.0,881.0,36.0,1.0,1.0,0.0,0.0,0.0,1300.0
Oregon,2023,245.0,110.0,20.0,2.0,132.0,0.0,0.0,0.0,509.0
Oregon,2024,1353.0,1270.0,39.0,65.0,0.0,0.0,0.0,2.0,2729.0
Pennsylvania,2015,228.0,53.0,16.0,10.0,63.0,115.0,0.0,0.0,485.0
Pennsylvania,2016,4.0,533.0,9.0,8.0,49.0,50.0,1.0,0.0,654.0
Pennsylvania,2017,85.0,493.0,5.0,5.0,40.0,227.0,0.0,0.0,855.0
Pennsylvania,2018,370.0,358.0,36.0,52.0,2.0,1.0,0.0,0.0,819.0
Pennsylvania,2019,255.0,47.0,8.0,307.0,34.0,1.0,0.0,0.0,652.0
Pennsylvania,2020,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
Pennsylvania,2021,5.0,982.0,158.0,22.0,0.0,0.0,0.0,0.0,1167.0
Pennsylvania,2022,232.0,352.0,43.0,0.0,35.0,0.0,0.0,0.0,662.0
Pennsylvania,2023,522.0,191.0,52.0,10.0,164.0,0.0,0.0,0.0,939.0
Pennsylvania,2024,893.0,756.0,136.0,4.0,32.0,0.0,0.0,0.0,1821.0
Puerto Rico,2015,183.0,185.0,4.0,31.0,53.0,142.0,0.0,0.0,598.0
Puerto Rico,2016,2.0,411.0,0.0,19.0,52.0,24.0,0.0,0.0,508.0
Puerto Rico,2017,33.0,432.0,0.0,4.0,9.0,142.0,0.0,0.0,620.0
Puerto Rico,2018,548.0,405.0,0.0,10.0,0.0,2.0,0.0,0.0,965.0
Puerto Rico,2019,336.0,52.0,0.0,59.0,65.0,6.0,0.0,0.0,518.0
Puerto Rico,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,2021,1.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
Puerto Rico,2022,41.0,262.0,19.0,0.0,48.0,0.0,0.0,0.0,370.0
Puerto Rico,2023,185.0,48.0,4.0,0.0,53.0,0.0,0.0,0.0,290.0
Puerto Rico,2024,40.0,64.0,1.0,0.0,4.0,0.0,0.0,0.0,109.0
Rhode Island,2015,109.0,19.0,0.0,1.0,5.0,31.0,0.0,0.0,165.0
Rhode Island,2016,3.0,143.0,0.0,0.0,3.0,66.0,0.0,0.0,215.0
Rhode Island,2017,13.0,136.0,0.0,0.0,1.0,38.0,0.0,0.0,188.0
Rhode Island,2018,91.0,35.0,3.0,1.0,4.0,1.0,0.0,0.0,135.0
Rhode Island,2019,81.0,16.0,3.0,5.0,30.0,0.0,0.0,0.0,135.0
Rhode Island,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rhode Island,2021,0.0,486.0,242.0,0.0,8.0,0.0,0.0,0.0,736.0
Rhode Island,2022,59.0,171.0,1383.0,2.0,33.0,0.0,0.0,0.0,1648.0
Rhode Island,2023,181.0,47.0,247.0,31.0,80.0,0.0,0.0,0.0,586.0
Rhode Island,2024,766.0,869.0,358.0,185.0,3.0,0.0,0.0,0.0,2181.0
South Carolina,2015,101.0,107.0,1.0,1.0,17.0,7.0,0.0,0.0,234.0
South Carolina,2016,10.0,263.0,2.0,22.0,55.0,36.0,0.0,0.0,388.0
South Carolina,2017,55.0,203.0,0.0,15.0,2.0,60.0,0.0,0.0,335.0
South Carolina,2018,108.0,222.0,0.0,0.0,8.0,0.0,0.0,0.0,338.0
South Carolina,2019,489.0,18.0,4.0,97.0,280.0,6.0,0.0,0.0,894.0
South Carolina,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Carolina,2021,0.0,36.0,98.0,0.0,0.0,0.0,0.0,0.0,134.0
South Carolina,2022,69.0,97.0,60.0,1.0,2.0,0.0,0.0,0.0,229.0
South Carolina,2023,269.0,30.0,23.0,17.0,246.0,0.0,0.0,0.0,585.0
South Carolina,2024,223.0,225.0,9.0,0.0,0.0,0.0,0.0,0.0,457.0
South Dakota,2015,260.0,27.0,3.0,6.0,47.0,41.0,0.0,0.0,384.0
South Dakota,2016,22.0,479.0,16.0,16.0,64.0,206.0,0.0,0.0,803.0
South Dakota,2017,40.0,514.0,4.0,12.0,24.0,190.0,0.0,0.0,784.0
South Dakota,2018,307.0,372.0,21.0,9.0,18.0,3.0,0.0,0.0,730.0
South Dakota,2019,531.0,6.0,13.0,53.0,481.0,3.0,0.0,0.0,1087.0
South Dakota,2020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
South Dakota,2021,1.0,1102.0,225.0,3.0,0.0,0.0,0.0,0.0,1331.0
South Dakota,2022,164.0,98.0,15.0,1.0,12.0,0.0,0.0,0.0,290.0
South Dakota,2023,135.0,156.0,29.0,12.0,259.0,0.0,0.0,0.0,591.0
South Dakota,2024,417.0,291.0,55.0,14.0,0.0,0.0,0.0,0.0,777.0
Tennessee,2015,114.0,9.0,0.0,71.0,0.0,0.0,0.0,0.0,194.0
Tennessee,2016,24.0,350.0,29.0,135.0,3.0,9.0,0.0,0.0,550.0
Tennessee,2017,2.0,212.0,61.0,157.0,0.0,3.0,0.0,0.0,435.0
Tennessee,2018,56.0,198.0,8.0,0.0,1.0,0.0,0.0,0.0,263.0
Tennessee,2019,260.0,5.0,1.0,0.0,116.0,1.0,0.0,0.0,383.0
Tennessee,2020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Tennessee,2021,1.0,148.0,2.0,0.0,0.0,0.0,0.0,0.0,151.0
Tennessee,2022,130.0,123.0,13.0,1.0,4.0,0.0,0.0,0.0,271.0
Tennessee,2023,77.0,74.0,5.0,4.0,65.0,0.0,0.0,0.0,225.0
Tennessee,2024,498.0,735.0,1238.0,1.0,1.0,0.0,0.0,0.0,2473.0
Texas,2015,125.0,165.0,13.0,87.0,53.0,83.0,0.0,0.0,526.0
Texas,2016,49.0,397.0,5.0,51.0,35.0,115.0,0.0,0.0,652.0
Texas,2017,79.0,263.0,2.0,162.0,2.0,78.0,0.0,0.0,586.0
Texas,2018,228.0,439.0,14.0,44.0,44.0,12.0,0.0,0.0,781.0
Texas,2019,555.0,24.0,12.0,238.0,189.0,0.0,0.0,0.0,1018.0
Texas,2020,0.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,12.0
Texas,2021,1.0,698.0,184.0,7.0,3.0,0.0,0.0,0.0,893.0
Texas,2022,193.0,263.0,11.0,56.0,8.0,0.0,0.0,0.0,531.0
Texas,2023,338.0,167.0,13.0,9.0,296.0,0.0,0.0,0.0,823.0
Texas,2024,641.0,1152.0,30.0,41.0,1.0,0.0,0.0,0.0,1865.0
Utah,2015,247.0,79.0,1.0,20.0,31.0,345.0,0.0,0.0,723.0
Utah,2016,8.0,863.0,0.0,7.0,45.0,128.0,0.0,0.0,1051.0
Utah,2017,85.0,620.0,1.0,15.0,71.0,249.0,0.0,0.0,1041.0
Utah,2018,389.0,405.0,15.0,2.0,9.0,1.0,0.0,0.0,821.0
Utah,2019,513.0,22.0,3.0,25.0,278.0,6.0,0.0,0.0,847.0
Utah,2020,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
Utah,2021,1.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0
Utah,2022,190.0,321.0,0.0,0.0,35.0,0.0,0.0,0.0,546.0
Utah,2023,365.0,153.0,0.0,1.0,220.0,0.0,0.0,0.0,739.0
Utah,2024,144.0,310.0,0.0,0.0,1.0,0.0,0.0,0.0,455.0
Vermont,2015,73.0,48.0,0.0,31.0,0.0,1.0,0.0,0.0,153.0
Vermont,2016,3.0,233.0,0.0,51.0,0.0,2.0,0.0,0.0,289.0
Vermont,2017,22.0,156.0,0.0,58.0,0.0,0.0,0.0,0.0,236.0
Vermont,2018,214.0,139.0,7.0,0.0,4.0,1.0,0.0,0.0,365.0
Vermont,2019,80.0,26.0,1.0,0.0,29.0,0.0,0.0,0.0,136.0
Vermont,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,2021,0.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,80.0
Vermont,2022,15.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0
Vermont,2023,197.0,116.0,13.0,1.0,43.0,0.0,0.0,0.0,370.0
Vermont,2024,314.0,173.0,5.0,0.0,12.0,0.0,0.0,0.0,504.0
Virgin Islands,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgin Islands,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,2015,269.0,15.0,0.0,78.0,4.0,5.0,0.0,0.0,371.0
Virginia,2016,17.0,677.0,1.0,31.0,26.0,138.0,0.0,0.0,890.0
Virginia,2017,183.0,533.0,0.0,72.0,34.0,226.0,0.0,0.0,1048.0
Virginia,2018,490.0,495.0,8.0,2.0,18.0,18.0,0.0,0.0,1031.0
Virginia,2019,581.0,28.0,6.0,160.0,458.0,11.0,0.0,0.0,1244.0
Virginia,2020,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Virginia,2021,2.0,91.0,6.0,0.0,0.0,0.0,0.0,0.0,99.0
Virginia,2022,41.0,118.0,16.0,0.0,1.0,0.0,0.0,0.0,176.0
Virginia,2023,156.0,80.0,7.0,1.0,47.0,0.0,0.0,0.0,291.0
Virginia,2024,479.0,351.0,20.0,3.0,8.0,0.0,0.0,0.0,861.0
Washington,2015,218.0,126.0,7.0,93.0,52.0,128.0,0.0,0.0,624.0
Washington,2016,18.0,534.0,7.0,19.0,9.0,53.0,0.0,0.0,640.0
Washington,2017,97.0,231.0,6.0,73.0,4.0,132.0,0.0,0.0,543.0
Washington,2018,299.0,249.0,14.0,6.0,6.0,4.0,0.0,0.0,578.0
Washington,2019,277.0,37.0,35.0,182.0,207.0,3.0,0.0,0.0,741.0
Washington,2020,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Washington,2021,2.0,388.0,45.0,1.0,0.0,0.0,0.0,0.0,436.0
Washington,2022,292.0,596.0,155.0,4.0,30.0,0.0,0.0,0.0,1077.0
Washington,2023,318.0,103.0,50.0,14.0,56.0,0.0,0.0,0.0,541.0
Washington,2024,620.0,596.0,198.0,60.0,3.0,0.0,0.0,14.0,1491.0
West Virginia,2015,169.0,11.0,8.0,96.0,0.0,5.0,0.0,0.0,289.0
West Virginia,2016,2.0,360.0,0.0,127.0,0.0,1.0,0.0,0.0,490.0
West Virginia,2017,64.0,276.0,0.0,12.0,37.0,134.0,0.0,0.0,523.0
West Virginia,2018,307.0,234.0,0.0,0.0,3.0,15.0,0.0,0.0,559.0
West Virginia,2019,193.0,1.0,4.0,1.0,172.0,0.0,0.0,0.0,371.0
West Virginia,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2021,14.0,232.0,0.0,0.0,0.0,0.0,3.0,0.0,249.0
West Virginia,2022,221.0,253.0,11.0,0.0,15.0,0.0,0.0,0.0,500.0
West Virginia,2023,330.0,206.0,12.0,13.0,224.0,0.0,0.0,0.0,785.0
West Virginia,2024,341.0,241.0,35.0,0.0,11.0,0.0,0.0,0.0,628.0
Wisconsin,2015,750.0,41.0,28.0,1.0,68.0,74.0,0.0,0.0,962.0
Wisconsin,2016,31.0,1011.0,11.0,6.0,86.0,261.0,0.0,0.0,1406.0
Wisconsin,2017,125.0,1057.0,9.0,0.0,12.0,374.0,0.0,0.0,1577.0
Wisconsin,2018,412.0,416.0,47.0,1.0,26.0,28.0,0.0,0.0,930.0
Wisconsin,2019,441.0,93.0,138.0,7.0,610.0,10.0,0.0,0.0,1299.0
Wisconsin,2020,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,9.0
Wisconsin,2021,5.0,603.0,110.0,4.0,1.0,0.0,0.0,0.0,723.0
Wisconsin,2022,165.0,567.0,42.0,4.0,15.0,0.0,0.0,0.0,793.0
Wisconsin,2023,476.0,310.0,68.0,11.0,183.0,0.0,0.0,0.0,1048.0
Wisconsin,2024,1625.0,716.0,54.0,4.0,67.0,0.0,0.0,1.0,2467.0
Wyoming,2015,104.0,27.0,1.0,2.0,1.0,42.0,0.0,0.0,177.0
Wyoming,2016,2.0,273.0,3.0,12.0,1.0,29.0,0.0,0.0,320.0
Wyoming,2017,39.0,142.0,1.0,16.0,2.0,107.0,0.0,0.0,307.0
Wyoming,2018,91.0,79.0,1.0,4.0,3.0,4.0,0.0,0.0,182.0
Wyoming,2019,50.0,1.0,2.0,4.0,25.0,0.0,0.0,0.0,82.0
Wyoming,2020,0.0,0.0,59.0,19.0,2.0,0.0,0.0,0.0,80.0
Wyoming,2021,0.0,873.0,898.0,11.0,0.0,0.0,0.0,0.0,1782.0
Wyoming,2022,59.0,123.0,188.0,11.0,4.0,0.0,0.0,0.0,385.0
Wyoming,2023,38.0,8.0,45.0,21.0,23.0,0.0,0.0,0.0,135.0
Wyoming,2024,62.0,55.0,28.0,0.0,0.0,0.0,0.0,0.0,145.0
